Distance_km,Preparation_Time_min,Courier_Experience_yrs,Weather_Foggy,Weather_Rainy,Weather_Snowy,Weather_Windy,Traffic_Level_Low,Traffic_Level_Medium,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Vehicle_Type_Car,Vehicle_Type_Scooter,Delivery_Time_min
1.38,13,9.0,False,False,False,False,True,False,False,True,False,False,True,17
10.9,6,8.0,False,False,False,False,False,False,False,False,False,False,True,47
9.71,27,5.0,False,False,False,False,True,False,False,False,False,True,False,61
10.98,10,6.0,False,True,False,False,True,False,False,True,False,False,True,55
16.38,6,2.0,False,False,False,False,False,True,False,True,False,False,False,51
0.78,11,0.0,False,False,False,False,True,False,False,False,False,False,False,18
7.52,17,9.0,False,False,False,False,False,True,False,False,False,True,False,44
2.84,24,2.0,False,False,False,False,True,False,True,False,False,False,True,35
7.15,15,3.0,False,False,False,True,True,False,False,True,False,False,False,42
0.74,13,4.0,False,True,False,False,True,False,False,True,False,True,False,21
4.58,22,9.0,False,False,False,False,False,False,False,True,False,False,True,45
18.97,25,4.0,False,False,False,False,True,False,True,False,False,True,False,141
1.38,6,3.0,False,False,False,False,False,True,False,True,False,True,False,17
6.68,10,5.0,False,False,False,False,False,False,False,True,False,False,True,44
2.16,15,0.0,False,False,True,False,True,False,True,False,False,False,True,36
13.44,9,5.0,False,False,False,False,False,True,True,False,False,False,True,55
14.7,6,2.0,False,False,False,False,False,True,False,True,False,False,True,58
14.79,12,9.0,False,False,False,False,False,True,False,True,False,False,True,64
8.67,12,7.0,False,True,False,False,False,False,False,False,False,False,False,104
17.6,27,3.0,False,False,False,False,True,False,False,False,False,False,False,69
12.83,19,2.0,False,False,False,False,False,True,False,True,False,False,False,76
17.94,22,6.0,False,True,False,False,False,False,True,False,False,False,True,85
5.41,17,6.0,False,False,False,False,False,False,False,True,False,False,True,38
13.0,22,8.0,False,False,False,True,False,False,False,True,False,False,False,65
0.89,9,0.0,False,True,False,False,True,False,False,True,False,True,False,20
14.27,24,3.0,False,False,False,False,False,True,False,False,True,True,False,77
14.94,11,0.0,False,False,False,False,False,True,False,True,False,False,False,62
10.73,7,5.0,False,False,False,False,False,True,False,False,False,False,False,57
15.17,25,4.0,False,False,False,True,True,False,False,True,False,False,False,77
7.34,22,8.0,False,True,False,False,True,False,True,False,False,False,False,47
3.29,17,4.0,False,False,False,False,False,True,False,False,False,False,True,32
1.0,28,0.0,False,False,True,False,False,True,False,True,False,False,False,51
2.41,15,9.0,False,False,False,False,False,True,True,False,False,False,False,25
3.69,8,8.0,False,True,False,False,False,True,False,False,False,False,False,27
13.99,7,3.0,False,False,False,False,False,False,True,False,False,False,True,96
14.28,23,5.0,False,False,False,True,False,False,False,False,False,False,True,77
12.59,10,2.0,False,False,False,False,True,False,True,False,False,False,True,39
16.1,25,0.0,False,False,False,False,True,False,True,False,False,False,False,64
14.23,23,7.0,False,False,False,False,False,True,False,False,False,False,True,70
18.62,27,6.0,False,False,False,False,True,False,True,False,False,False,True,75
6.05,24,0.0,False,False,False,False,False,True,False,True,False,True,False,48
10.46,25,3.0,False,False,False,False,False,True,True,False,False,False,False,68
6.22,16,9.0,False,False,False,False,True,False,False,False,False,False,False,29
15.64,20,4.0,False,True,False,False,True,False,False,True,False,False,False,141
5.78,9,9.0,True,False,False,False,True,False,False,False,False,False,True,33
5.41,14,5.0,False,False,False,False,False,True,False,False,True,False,False,36
15.51,10,8.0,False,True,False,False,False,True,False,True,False,False,True,81
19.24,9,7.0,False,True,False,False,False,False,False,False,False,False,False,75
11.3,15,8.0,False,False,True,False,False,True,False,False,False,False,False,70
12.17,20,8.0,False,False,True,False,True,False,True,False,False,False,False,68
3.83,27,3.0,False,True,False,False,True,False,True,False,False,True,False,49
15.78,12,1.0,False,False,False,False,False,False,False,False,False,False,True,68
11.58,16,2.0,False,False,False,False,False,True,False,True,False,False,True,61
3.12,14,5.0,False,True,False,False,True,False,True,False,False,False,True,28
4.04,14,6.0,False,True,False,False,False,False,True,False,False,False,False,39
3.17,17,1.0,False,False,False,False,True,False,False,False,False,False,False,28
18.02,12,3.0,False,False,False,False,False,True,True,False,False,True,False,77
13.6,27,0.0,False,False,False,False,False,True,False,False,False,False,False,87
3.64,16,3.0,False,False,False,False,True,False,False,True,False,False,True,26
2.44,13,9.0,False,False,True,False,False,False,True,False,False,False,False,39
12.63,8,8.0,True,False,False,False,False,True,False,False,True,False,True,49
15.19,6,4.0,True,False,False,False,True,False,True,False,False,False,True,53
3.33,24,2.0,False,False,False,False,False,True,True,False,False,False,True,44
19.02,29,9.0,False,False,False,False,False,True,False,False,False,False,False,87
17.28,28,3.0,False,False,False,False,True,False,False,True,False,True,False,72
3.23,17,9.0,False,False,False,False,False,False,False,False,False,False,False,33
12.0,25,0.0,False,False,False,False,True,False,True,False,False,True,False,75
1.34,9,5.0,True,False,False,False,False,False,True,False,False,False,False,30
16.05,11,2.0,False,False,True,False,False,True,True,False,False,False,False,89
2.28,27,6.0,True,False,False,False,False,True,False,True,False,False,True,44
8.83,12,3.0,False,False,False,False,False,True,True,False,False,False,True,109
8.77,12,2.0,False,False,False,False,False,True,False,True,False,True,False,42
14.83,19,4.0,False,True,False,False,True,False,False,True,False,True,False,126
18.06,9,8.0,False,False,False,False,False,True,False,False,True,False,False,52
2.26,6,3.0,False,False,False,False,False,True,False,True,False,False,True,19
5.32,27,2.0,False,True,False,False,True,False,False,False,False,False,True,48
19.99,17,1.0,False,True,False,False,False,False,True,False,False,False,False,112
7.82,16,8.0,False,True,False,False,False,True,True,False,False,False,False,45
17.86,5,1.0,False,True,False,False,True,False,False,False,False,False,False,50
3.23,7,7.0,False,False,False,False,True,False,False,True,False,False,False,14
17.96,22,2.0,False,False,False,False,False,True,False,True,False,False,False,76
7.67,22,8.0,True,False,False,False,False,True,False,False,False,False,True,59
6.63,24,3.0,True,False,False,False,True,False,False,False,True,False,True,58
6.78,18,6.0,True,False,False,False,True,False,False,False,True,False,False,42
17.41,20,4.0,False,False,True,False,False,True,True,False,False,False,False,80
12.85,14,8.0,False,True,False,False,False,True,False,True,False,False,True,73
2.71,6,5.0,False,False,False,False,False,True,False,True,False,True,False,19
1.03,19,4.0,False,False,False,False,False,True,False,False,False,False,False,29
10.16,12,5.0,False,False,False,False,False,False,False,False,True,False,False,52
8.09,15,4.0,False,False,False,False,False,False,False,False,False,False,True,51
11.26,14,2.0,True,False,False,False,False,False,False,False,False,False,False,70
17.32,10,3.0,False,False,False,False,True,False,True,False,False,False,True,77
1.06,19,6.0,False,False,False,False,True,False,False,False,False,False,True,21
4.96,21,0.0,False,True,False,False,False,False,False,True,False,False,False,60
10.2,18,9.0,False,True,False,False,False,True,False,False,False,False,False,56
13.34,20,6.0,False,False,False,False,False,True,False,False,True,False,False,53
7.59,16,3.0,False,False,False,False,False,True,False,False,False,False,True,37
2.98,11,2.0,True,False,False,False,False,True,False,False,True,False,False,27
19.35,12,7.0,False,False,False,False,False,False,False,True,False,False,False,75
13.17,17,8.0,False,True,False,False,False,False,True,False,False,False,True,69
9.73,29,6.0,False,False,False,False,True,False,False,False,False,False,False,60
12.88,8,5.0,False,False,False,False,False,True,False,True,False,False,True,52
7.86,22,2.0,False,False,False,True,False,True,False,True,False,True,False,55
14.29,14,7.0,False,False,False,True,False,True,False,True,False,False,False,78
4.97,17,9.0,False,True,False,False,True,False,True,False,False,False,False,34
2.71,6,1.0,False,False,False,False,True,False,False,True,False,False,True,20
16.51,7,1.0,False,False,False,False,False,True,False,True,False,False,False,79
16.22,22,0.0,False,True,False,False,False,False,True,False,False,False,False,102
4.03,9,5.0,False,False,False,False,False,True,True,False,False,False,False,25
17.95,16,5.0,False,False,True,False,False,False,False,True,False,False,True,96
18.21,5,1.0,True,False,False,False,True,False,False,True,False,False,False,70
16.0,13,3.0,True,False,False,False,False,True,False,False,False,False,True,65
8.47,24,0.0,True,False,False,False,False,True,True,False,False,False,False,68
18.26,28,7.0,False,True,False,False,False,False,False,False,True,False,True,93
3.18,21,3.0,False,True,False,False,False,True,True,False,False,False,False,42
6.06,10,8.0,True,False,False,False,True,False,False,False,False,False,True,41
3.7,28,7.0,False,False,False,False,False,True,False,True,False,False,False,45
11.82,24,7.0,False,False,False,True,False,True,False,False,True,False,False,77
12.82,28,9.0,False,True,False,False,False,True,True,False,False,False,False,72
1.3,22,4.0,False,False,False,False,False,True,True,False,False,False,False,31
18.99,10,6.0,False,True,False,False,False,False,False,False,False,False,False,70
5.03,17,5.0,False,False,False,False,False,True,False,True,False,False,False,38
2.0,10,2.0,False,False,False,False,False,False,True,False,False,False,True,30
7.08,5,8.0,False,False,False,False,False,True,False,False,False,False,True,27
15.98,21,6.0,True,False,False,False,True,False,False,True,False,True,False,90
4.31,9,2.0,False,True,False,False,False,True,False,False,False,False,False,35
2.99,27,5.0,False,False,False,True,False,True,False,True,False,False,False,41
10.1,17,6.0,False,False,False,False,False,False,False,True,False,True,False,55
7.44,27,5.0,False,True,False,False,True,False,True,False,False,False,False,53
18.84,25,8.0,True,False,False,False,False,True,False,False,False,False,True,88
1.81,23,3.0,False,False,False,False,False,True,False,False,False,True,False,34
16.43,13,5.0,False,False,False,False,True,False,True,False,False,False,False,56
13.2,14,3.0,False,False,True,False,True,False,False,True,False,True,False,62
1.74,8,9.0,True,False,False,False,False,False,False,False,False,False,True,28
14.59,15,6.0,False,False,False,False,False,True,False,True,False,False,False,64
18.53,8,8.0,False,True,False,False,True,False,False,False,False,False,True,57
4.43,10,1.0,True,False,False,False,True,False,False,True,False,False,True,63
2.93,24,8.0,False,False,False,False,False,True,False,True,False,False,False,94
14.09,12,6.0,False,False,False,False,False,False,False,False,False,False,False,67
11.06,6,9.0,False,False,False,False,False,False,True,False,False,False,False,53
10.16,10,1.0,False,False,True,False,False,True,False,False,True,False,False,67
11.74,20,1.0,False,False,False,False,True,False,False,False,False,True,False,52
3.16,9,5.0,False,False,True,False,True,False,False,True,False,True,False,27
6.24,20,4.0,False,False,True,False,True,False,False,False,False,False,False,51
2.13,9,2.0,False,True,False,False,True,False,False,True,False,False,True,22
14.41,16,6.0,False,True,False,False,False,True,False,False,True,False,False,85
9.22,18,9.0,False,False,False,False,False,True,False,False,False,True,False,57
8.08,25,2.0,True,False,False,False,True,False,False,True,False,False,False,61
13.08,16,4.0,False,True,False,False,True,False,False,True,False,True,False,58
9.06,23,4.0,False,False,False,False,False,True,True,False,False,False,False,47
7.44,6,1.0,False,True,False,False,False,True,True,False,False,False,False,39
16.45,25,3.0,False,False,False,False,False,True,True,False,False,False,True,87
13.21,12,4.0,False,False,False,False,False,True,False,True,False,False,True,63
19.29,7,8.0,False,False,False,True,False,True,True,False,False,False,True,84
2.78,21,4.0,False,True,False,False,True,False,False,True,False,False,False,37
1.22,6,5.0,False,False,False,False,False,True,True,False,False,False,True,14
15.71,28,5.0,False,False,False,False,True,False,False,False,False,False,True,69
6.95,25,2.0,False,False,False,False,False,True,False,True,False,False,True,58
4.05,21,5.0,False,False,False,False,False,True,False,False,False,False,True,39
5.75,7,4.0,False,False,False,True,False,False,False,True,False,False,True,37
9.95,21,5.0,False,False,False,True,False,False,True,False,False,False,True,72
2.99,9,5.0,True,False,False,False,False,False,False,False,False,False,False,90
12.67,10,3.0,False,False,False,False,False,True,True,False,False,True,False,65
5.54,28,9.0,False,True,False,False,False,True,False,True,False,False,True,51
18.95,27,0.0,False,False,True,False,True,False,False,True,False,True,False,92
12.7,22,2.0,False,False,False,False,True,False,False,True,False,False,True,57
3.95,28,5.0,False,False,False,False,False,True,False,True,False,True,False,47
17.38,11,2.0,False,True,False,False,False,True,False,False,False,False,True,92
1.02,6,8.0,False,False,False,True,False,False,True,False,False,False,False,21
10.75,8,6.0,False,True,False,False,False,True,False,True,False,False,False,60
2.47,27,2.0,False,False,False,True,False,True,False,True,False,False,False,44
9.08,14,5.0,False,False,False,False,True,False,False,False,False,False,True,49
7.97,9,8.0,False,False,False,True,False,True,True,False,False,False,True,35
16.7,28,1.0,False,False,False,False,False,True,False,False,False,False,True,76
8.55,28,8.0,False,False,False,False,True,False,True,False,False,False,True,46
19.03,16,5.0,False,False,False,False,True,False,False,True,False,False,False,68
7.75,21,1.0,False,False,False,False,False,True,True,False,False,False,True,55
8.25,24,4.0,False,False,False,True,False,True,True,False,False,True,False,62
10.3,29,0.0,False,True,False,False,True,False,True,False,False,False,False,73
13.09,17,1.0,False,False,False,True,True,False,False,True,False,False,True,69
17.1,25,5.0,False,False,False,False,False,True,True,False,False,False,False,65
16.35,16,6.0,True,False,False,False,False,True,False,False,True,False,False,67
11.02,22,2.0,False,False,False,False,False,False,False,True,False,False,True,70
7.84,6,4.0,False,False,False,True,True,False,False,False,False,False,False,28
4.32,21,9.0,False,False,False,False,True,False,False,True,False,False,False,34
18.33,5,5.0,False,False,True,False,False,True,False,True,False,False,True,67
8.26,21,4.0,False,False,False,False,True,False,False,True,False,True,False,80
12.83,5,8.0,False,False,False,False,True,False,True,False,False,False,False,50
15.28,16,5.0,False,False,True,False,True,False,True,False,False,False,False,72
7.24,28,7.0,False,False,False,False,False,True,False,False,False,False,False,57
1.89,13,7.0,False,False,False,False,False,True,True,False,False,False,True,22
2.02,28,5.0,False,False,False,False,False,False,True,False,False,False,False,44
1.5,15,4.0,True,False,False,False,False,True,True,False,False,False,True,32
5.56,19,5.0,False,False,False,False,True,False,False,False,False,False,True,31
4.86,25,4.0,True,False,False,False,False,True,True,False,False,True,False,52
5.81,25,8.0,True,False,False,False,True,False,False,False,False,False,False,51
18.48,8,0.0,False,False,False,False,False,True,False,False,True,False,False,82
6.7,23,3.0,True,False,False,False,False,False,False,True,False,False,True,59
17.61,5,8.0,False,False,False,True,True,False,False,True,False,False,False,61
7.57,21,0.0,False,False,False,False,True,False,False,True,False,False,False,56
17.54,16,8.0,False,False,False,False,False,True,False,True,False,True,False,54
7.8,11,7.0,False,True,False,False,False,True,False,True,False,False,False,49
1.29,7,7.0,False,True,False,False,True,False,True,False,False,False,False,15
9.2,9,9.0,False,False,False,False,False,False,False,True,False,False,True,48
12.43,13,6.0,False,True,False,False,False,False,False,True,False,False,False,70
11.36,8,2.0,False,False,False,False,False,True,False,True,False,False,True,52
9.09,6,7.0,False,True,False,False,False,True,False,True,False,False,False,43
16.85,17,4.0,False,False,False,False,False,False,False,True,False,True,False,71
15.06,22,4.0,False,True,False,False,True,False,False,True,False,False,False,65
18.89,22,1.0,False,True,False,False,False,True,False,True,False,False,True,74
13.74,6,1.0,True,False,False,False,False,True,False,False,False,False,False,56
8.15,12,9.0,False,False,False,False,False,False,True,False,False,False,True,43
9.45,13,0.0,False,False,False,False,True,False,False,False,False,True,False,49
19.73,27,4.0,True,False,False,False,False,True,True,False,False,False,False,111
1.97,28,7.0,False,False,False,False,False,False,False,True,False,True,False,43
11.93,7,1.0,False,False,True,False,False,False,False,True,False,True,False,75
1.42,24,2.0,False,False,False,False,False,False,False,False,False,False,True,40
19.45,20,6.0,False,True,False,False,False,False,False,True,False,False,True,108
6.74,21,9.0,False,True,False,False,False,True,True,False,False,True,False,47
4.5,20,6.0,False,False,False,True,True,False,True,False,False,False,True,32
13.44,29,0.0,False,False,False,False,True,False,False,False,True,False,False,63
14.22,25,8.0,False,True,False,False,False,True,True,False,False,True,False,84
10.88,13,3.0,False,False,True,False,True,False,False,False,False,True,False,52
11.44,14,4.0,True,False,False,False,False,False,False,False,False,True,False,74
2.74,18,9.0,False,False,False,False,False,False,False,False,False,False,False,37
17.39,25,4.0,True,False,False,False,False,True,False,True,False,False,False,100
6.38,16,1.0,False,False,True,False,True,False,True,False,False,False,False,111
3.42,11,9.0,False,False,False,False,False,True,False,False,True,True,False,24
19.27,29,9.0,True,False,False,False,False,True,False,True,False,True,False,85
13.85,29,5.0,False,False,False,False,True,False,True,False,False,False,False,71
9.74,7,8.0,False,True,False,False,False,True,True,False,False,False,True,37
4.37,6,7.0,False,False,False,False,False,True,True,False,False,False,True,25
16.53,24,9.0,False,False,True,False,True,False,False,False,False,False,True,99
10.3,19,8.0,False,False,False,False,True,False,True,False,False,False,True,48
16.68,9,9.0,False,False,False,False,False,True,False,False,False,False,False,63
10.36,7,8.0,False,True,False,False,False,True,False,False,False,False,False,39
11.44,20,2.0,False,True,False,False,False,True,True,False,False,True,False,57
8.64,29,4.0,False,False,True,False,True,False,True,False,False,False,False,62
10.7,8,5.0,False,False,False,False,False,True,False,False,False,False,True,44
19.41,7,3.0,False,False,False,False,True,False,False,True,False,True,False,48
7.6,16,4.0,True,False,False,False,True,False,False,True,False,False,False,48
7.39,25,6.0,False,True,False,False,False,True,False,True,False,False,True,60
15.35,23,9.0,False,True,False,False,False,False,False,False,True,False,True,80
3.17,17,6.0,False,False,False,False,False,True,True,False,False,False,True,33
0.59,21,0.0,False,False,False,False,True,False,False,False,False,False,False,27
1.15,26,4.0,False,False,False,False,True,False,False,False,False,False,True,30
9.88,7,0.0,False,True,False,False,False,True,False,True,False,True,False,43
12.11,28,0.0,False,False,False,False,False,True,True,False,False,False,False,75
13.61,12,2.0,False,False,False,False,True,False,False,True,False,False,True,43
19.93,6,6.0,False,False,True,False,True,False,False,False,False,False,False,59
2.68,16,8.0,False,False,False,False,True,False,False,True,False,False,False,25
1.41,15,0.0,True,False,False,False,False,True,True,False,False,False,False,72
6.79,16,1.0,False,True,False,False,True,False,True,False,False,False,True,39
10.62,29,1.0,True,False,False,False,True,False,True,False,False,False,True,73
7.44,5,1.0,False,True,False,False,False,True,False,False,False,False,True,37
14.7,24,5.0,False,False,False,False,False,True,True,False,False,False,True,75
11.63,29,7.0,False,False,False,False,False,True,False,False,True,False,True,57
17.19,11,8.0,False,False,False,False,False,True,False,False,False,False,False,76
8.5,13,3.0,False,False,False,False,False,False,True,False,False,True,False,54
0.68,29,8.0,False,False,True,False,False,False,True,False,False,False,False,50
18.23,27,9.0,False,True,False,False,True,False,False,False,False,False,True,86
8.84,26,0.0,False,False,False,False,False,True,False,True,False,False,False,57
14.46,11,9.0,False,True,False,False,False,True,False,True,False,False,True,68
6.13,25,6.0,False,True,False,False,False,False,False,True,False,False,False,59
3.46,23,3.0,False,False,True,False,False,True,False,True,False,False,True,48
14.03,17,2.0,False,False,False,False,True,False,False,False,False,False,False,65
5.13,16,1.0,False,False,False,False,False,True,False,True,False,True,False,38
18.77,15,5.0,True,False,False,False,True,False,False,False,False,True,False,71
18.86,18,1.0,False,False,True,False,False,True,False,False,True,False,False,89
13.6,9,7.0,True,False,False,False,False,False,True,False,False,False,False,61
9.54,11,5.0,False,True,False,False,False,True,True,False,False,False,True,47
12.51,18,5.0,False,False,False,False,False,True,True,False,False,False,False,62
1.57,16,1.0,False,True,False,False,True,False,True,False,False,True,False,30
17.93,29,4.0,False,False,False,False,False,True,False,False,False,False,False,85
17.36,24,1.0,False,True,False,False,False,False,False,False,False,False,False,105
14.2,17,1.0,False,False,False,False,False,True,False,False,False,False,False,73
18.13,21,2.0,False,True,False,False,False,False,True,False,False,False,False,88
3.0,29,1.0,False,False,False,False,True,False,False,True,False,False,True,43
2.33,6,1.0,False,False,False,False,True,False,False,True,False,True,False,17
3.43,7,6.0,False,False,False,True,False,True,False,True,False,False,False,23
10.52,8,4.0,False,True,False,False,False,True,False,False,False,False,True,56
15.09,20,7.0,False,False,True,False,True,False,False,True,False,True,False,68
8.92,25,4.0,False,False,False,True,False,True,False,True,False,False,False,62
2.76,6,2.0,False,False,False,True,False,True,False,False,True,False,False,27
10.48,10,7.0,False,True,False,False,True,False,False,False,False,True,False,45
11.41,17,4.0,False,False,False,True,False,True,False,False,False,False,True,68
13.92,18,4.0,False,False,True,False,True,False,False,True,False,False,True,70
15.37,15,5.0,False,False,True,False,False,True,False,False,False,True,False,66
10.18,25,3.0,True,False,False,False,False,True,False,True,False,False,False,73
7.84,7,8.0,False,True,False,False,True,False,False,True,False,False,True,36
19.0,28,3.0,False,False,False,False,False,False,False,True,False,True,False,96
12.81,12,2.0,False,False,False,False,True,False,False,True,False,False,False,51
17.96,26,0.0,False,False,False,False,False,True,True,False,False,False,True,74
14.73,24,6.0,False,True,False,False,True,False,False,False,False,False,False,74
16.26,16,6.0,False,True,False,False,False,False,False,True,False,False,False,70
12.22,15,0.0,False,False,False,False,True,False,True,False,False,False,True,56
8.98,22,8.0,False,False,False,False,False,True,False,False,False,False,True,105
16.17,10,2.0,False,False,False,False,False,True,True,False,False,True,False,116
19.04,27,2.0,False,False,False,False,False,True,False,True,False,False,True,85
5.83,27,9.0,False,False,False,False,False,False,True,False,False,True,False,56
19.81,20,5.0,False,False,True,False,False,True,False,False,False,True,False,104
10.47,14,7.0,False,False,False,False,False,False,True,False,False,False,True,55
16.02,20,7.0,False,False,False,False,True,False,True,False,False,False,False,61
8.77,14,7.0,True,False,False,False,False,True,True,False,False,True,False,49
19.81,27,1.0,False,False,False,False,True,False,False,False,False,False,False,74
3.94,19,3.0,False,False,True,False,True,False,False,False,False,False,False,43
8.04,27,0.0,False,False,False,False,False,True,True,False,False,True,False,65
7.81,11,4.0,False,False,False,False,True,False,True,False,False,False,False,42
10.3,12,7.0,False,False,False,False,True,False,False,True,False,True,False,41
5.84,21,7.0,False,False,False,False,False,True,True,False,False,False,False,35
15.88,17,1.0,False,True,False,False,True,False,True,False,False,True,False,68
14.89,22,9.0,False,False,False,False,False,False,True,False,False,True,False,88
8.23,17,3.0,False,False,True,False,True,False,True,False,False,False,False,56
12.74,17,9.0,False,True,False,False,True,False,False,False,False,False,False,63
6.54,10,7.0,False,False,False,False,False,True,False,False,True,False,False,39
18.07,5,2.0,False,False,False,False,False,False,False,False,False,False,True,67
6.76,7,6.0,True,False,False,False,False,True,False,False,True,False,False,42
3.88,9,6.0,False,False,True,False,True,False,False,True,False,False,False,33
3.97,19,8.0,False,False,False,False,False,False,False,False,False,False,False,40
14.72,15,8.0,False,False,False,False,False,True,True,False,False,False,True,80
12.01,5,7.0,False,False,False,False,True,False,False,True,False,True,False,42
17.53,14,6.0,False,False,False,False,True,False,False,False,False,False,False,79
10.62,22,5.0,False,False,False,True,False,True,False,False,False,True,False,54
17.18,13,1.0,False,False,False,False,False,True,False,False,True,False,True,62
9.52,28,1.0,True,False,False,False,True,False,False,False,True,False,True,59
12.02,26,0.0,False,False,False,False,True,False,False,False,False,False,False,63
17.87,29,4.0,False,False,True,False,True,False,False,True,False,False,True,87
0.99,15,5.0,False,False,False,False,False,True,True,False,False,False,False,32
10.32,24,5.0,False,False,False,False,False,True,False,False,True,True,False,49
3.46,24,6.0,False,False,False,False,True,False,False,True,False,False,False,37
19.4,23,9.0,False,False,True,False,False,True,False,False,False,False,True,92
6.13,22,0.0,False,False,False,False,False,True,False,False,True,False,True,48
10.65,23,8.0,False,False,False,False,False,True,False,False,False,False,True,58
14.08,28,6.0,False,False,False,False,False,False,False,True,False,False,False,66
17.2,14,2.0,False,True,False,False,False,False,False,False,False,False,True,94
6.43,9,7.0,False,False,False,False,True,False,True,False,False,True,False,26
16.79,24,6.0,True,False,False,False,False,False,False,False,False,False,False,85
16.29,20,1.0,False,False,False,False,True,False,False,True,False,False,False,72
16.62,26,8.0,False,False,True,False,True,False,False,False,False,False,False,94
17.44,23,0.0,False,False,False,False,True,False,False,False,True,True,False,85
12.93,20,8.0,False,False,False,False,False,True,False,True,False,False,True,58
15.94,24,2.0,False,False,False,False,True,False,True,False,False,False,False,77
19.32,21,7.0,False,True,False,False,False,False,False,True,False,True,False,112
17.81,21,4.0,False,False,False,True,False,False,True,False,False,False,False,122
4.83,25,9.0,False,True,False,False,True,False,False,True,False,True,False,47
5.93,27,1.0,True,False,False,False,False,False,False,True,False,False,True,106
12.85,6,7.0,False,True,False,False,False,True,True,False,False,False,True,61
6.07,18,4.0,False,False,False,False,True,False,False,False,False,False,False,35
5.14,23,7.0,False,False,False,False,False,True,True,False,False,False,True,43
7.17,15,7.0,False,False,False,False,True,False,False,False,False,False,False,32
3.9,25,9.0,False,True,False,False,False,False,False,True,False,True,False,54
4.05,19,2.0,False,False,True,False,False,True,True,False,False,False,True,50
